10,"t","Honey Final Estimates 2008-2012: Released September 4, 2014, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
10,"t","Honey Price by Color Class – United States: 2012"
10,"t","[Prices for each color class and marketing channel are derived by weighting the quantities sold]"
10,"h","","","",""
10,"h","","Price","Price","Price"
10,"h","","","",""
10,"h","Color class","Co-op and private","Retail","All"
10,"h","","","",""
10,"h","","2012","2012","2012"
10,"h","","","",""
10,"u","","(cents per pound)","(cents per pound)","(cents per pound)"
10,"d","Water white, extra white, white",192.3,323.9,194.2
10,"d","",,,
10,"d","Extra light amber",195.4,303.5,200.2
10,"d","",,,
10,"d","Light amber, amber, dark amber",183.0,352.4,205.8
10,"d","",,,
10,"d","All other honey, area specialties",213.4,519.5,281.6
10,"d","",,,
10,"d","All honey",191.3,348.0,199.2
10,"c",""
